,connection_type,correspondent,date,reformatted_date,from,to,location,full_text,source,index_shapiro_themes,index_shapiro_people,index_shapiro_texts,uuid
0,correspondence,"Barclay, Robert",['04/24/1676'],"24 April, 1676","Barclay, Robert",Princess Elisabeth,['London'],Y,['Shapiro 186-8'],[],"['Barclay, David']",[],59653e84-9774-411e-9459-3bc554edbf66
1,correspondence,"Barclay, Robert","['07/21/1676', '07/31/1676']","21/31 July, 1676",Princess Elisabeth,"Barclay, Robert",['Herford'],Y,"['Webb 327-8', 'Hodgkin 256-7', 'Shapiro 188-9']",['Aberdeen Prison'],"['Barclay, David', 'Furly, Benjamin']",[],2aa4561a-907b-41dd-ad97-5d3e2ad79c1f
2,correspondence,"Barclay, Robert",['09/06/1676'],"Sep. 6, 1676","Barclay, Robert",Princess Elisabeth,['Edinburgh'],Y,['Shapiro 189-90'],['Aberdeen Prison'],"['Barclay, David']",[],f4828eed-528c-45e9-83bc-8ea749f1fe47
3,correspondence,"Barclay, Robert",['10/06/1676'],"Oct. 6, 1676",Princess Elisabeth,"Barclay, Robert",[],Y,"['Shapiro 190-1', 'Godfrey 323-4']","['Aberdeen Prison', 'Hanover, Elector of (Ernst Augustus, Duke of Brunswick-Lüneburg)']","['Brandenburg, Elector of (Frederick William)', 'Furly, Benjamin']",[],f75f8ac8-7882-4c4c-b3c4-508c3761e481
4,correspondence,"Barclay, Robert",['10/28/1676'],28 October 1676,"Barclay, Robert",Princess Elisabeth,['Ury'],Y,['Shapiro 191-2'],"['Aberdeen Prison', 'Hanover, Elector of (Ernst Augustus, Duke of Brunswick-Lüneburg)']","['Furly, Benjamin']",[],e2f82e1c-515e-44d7-b0ef-0b9503ed65ff
5,correspondence,"Barclay, Robert","['12/01/1676', '12/11/1676']",1/11 December 1676,Princess Elisabeth,"Barclay, Robert",[],Y,['Shapiro 192-3'],"['Hanover, Elector of (Ernst Augustus, Duke of Brunswick-Lüneburg)']",[],[],567d1110-57fc-4b36-8975-1a7bb12ad655
6,correspondence,"Barclay, Robert",['10/24/1676'],24 October 1676,"Barclay, Robert",Princess Elisabeth,['Aberdeen Prison'],Y,"['Shapiro 193-5', 'Godfrey 325']",['imprisonment at Aberdeen'],"['Barclay, Robert,']",[],69cd6fc9-a6da-47e4-8960-0b50b0badf42
7,correspondence,"Barclay, Robert","['02/09/1677', '02/19/1677']",9/19 February 1677,Princess Elisabeth,"Barclay, Robert",[],Y,"['Shapiro 196', 'Godfrey 325']","['good(s), actions, rule for', 'imprisonment at Aberdeen']","['Barclay, Robert,']",[],23f083b6-aa9f-458d-b36b-8286c18edd6b
8,correspondence,"Barclay, Robert",['03/05/1677'],5 March 1677,"Barclay, Robert",Princess Elisabeth,['Aberdeen Prison'],Y,"['Shapiro 196-99', 'Godfrey 325-6']","['good(s), actions, rule for', 'imprisonment at Aberdeen', 'Hanover, Elector of (Ernst Augustus, Duke of Brunswick-Lüneburg)']","['Barclay, Robert,']",[],5e37e53d-e6fc-4992-bb12-001669115380
9,correspondence,"Barclay, Robert","['03/01/1677', '03/11/1677']","March 1/11, 1677",Princess Elisabeth,"Barclay, Robert",[],Y excerpt,[],[],[],[],1dab6e48-4437-4260-b95c-66c5b59b8d7b
10,correspondence,"Barclay, Robert",['03/16/1677'],16 March 1677,"Barclay, Robert",Princess Elisabeth,['Aberdeen Prison'],Y,"['Shapiro 199-201', 'Godfrey 326']",['imprisonment at Aberdeen'],"['Barclay, Robert,']",[],b72507d0-1bcc-4834-abf7-f9300fd4bdc8
11,correspondence,"Barclay, Robert",['06/15/1677'],15 June 1677,"Barclay, Robert",Princess Elisabeth,['London'],Y,['Shapiro 201-3'],['imprisonment at Aberdeen'],"['Barclay, Robert, Craven, William, Lord and Earl of', 'Furly, Benjamin']",[],136836f0-9f45-4b47-83f9-d7900264d257
12,correspondence,"Barclay, Robert","['06/06/1677', '06/16/1677']",6/16 July 1677,Princess Elisabeth,"Barclay, Robert",[],Y,['Shapiro 203'],"['Hanover, Elector of (Ernst Augustus, Duke of Brunswick-Lüneburg)']","['Craven, William, Lord and Earl of', 'Furly, Benjamin']",[],f3abc847-5f84-44dc-a2a9-e4ad18cc9118
13,correspondence,"Barclay, Robert","['03/01/1677', '03/11/1677']",1/11 March 1677,Princess Elisabeth,"Barclay, Robert",[],Y,['Shapiro 204-5'],[],"['Conway, Anne', 'York, Duke of ( James Stuart or James II of England)']",[],98e02b00-de22-4ffb-8526-ef25a867b702
14,correspondence,"Barclay, Robert",['07/12/1677'],12 July 1677,"Barclay, Robert",Princess Elisabeth,['Theobalds near London'],Y,['Shapiro 205-6'],[],"['York, Duke of ( James Stuart or James II of England)']",[],461bb619-787a-458e-84fa-e7da8e3e3bab
15,correspondence,"Barclay, Robert",['11/25/1677'],25 November 1677,Princess Elisabeth,"Barclay, Robert",['Ruden'],Y,['Shapiro 206-7'],[],"['York, Duke of ( James Stuart or James II of England)']",[],703a194b-de68-425b-a9ca-3d6908a22d82
16,correspondence,"Barclay, Robert",['12/28/1677'],28 December 1677,"Barclay, Robert",Princess Elisabeth,['Ury'],Y,['Shapiro 207-9'],[],"['Conway, Anne']",[],3ed254eb-4c8f-4dd6-92ff-ccc8b0c3debd
17,correspondence,"Barclay, Robert",['10/27/1678'],"Oct. 27, 1678","Barclay, Robert",Sarah Fell,[],Y,['Webb 342'],[],[],[],656c4b89-8b8f-4648-8e89-ed2af95dce28
18,correspondence,"Barclay, Robert",['05/06/1679'],6 May 1679,"Barclay, Robert",Princess Elisabeth,['Rotterdam'],Y,['Shapiro 209-10'],[],[],[],7695c2c0-aab2-45c2-b171-2871529204c1
19,correspondence,"Chanut, Pierre",['02/19/1650'],"Feb. 19, 1650","Chanut, Pierre",Princess Elisabeth,[],Y,['Godfrey 219'],[],[],[],f46bdd0b-04c3-4a23-8f98-f85f22326c2e
20,correspondence,"Chanut, Pierre",['04/??/1650'],"April, 1650","Chanut, Pierre",Princess Elisabeth,[],Y,['Godfrey 219-222'],[],[],[],e2d74fab-9e8a-4e89-8640-5bf81d0d29e9
21,correspondence,"Charles Louis, Elector Palatine",['04/30/1660'],"April 30, 1660",Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y,['Godfrey 283'],[],[],[],4a438ed2-185d-4848-9d6e-59d159be9992
22,correspondence,"Charles Louis, Elector Palatine","['09/??/1650', '10/??/1650', '11/??/1650']",Autumn 1650,Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y,['Godfrey 230-232'],[],[],[],d3acbdec-7efe-4884-9189-0bb853e2135c
23,correspondence,"Charles Louis, Elector Palatine",['12/??/1650'],December 1650,Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y excerpts,['Godfrey 233'],[],[],[],d350c97e-d62e-4107-9a7b-35237f54d58d
24,correspondence,"Charles Louis, Elector Palatine",['12/24/1650'],"December 24, 1650",Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y,['Godfrey 233-234'],[],[],[],eb6a1ca5-8d0b-45bc-8bf1-4204e0192c2d
25,correspondence,"Charles Louis, Elector Palatine",['01/??/1651'],"Early 1651, after CL's response to the ibid. letter",Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y excerpts,['Godfrey 235'],[],[],[],53d274dd-9948-46d2-befb-0afa76aeb20e
26,correspondence,"Charles Louis, Elector Palatine","['01/??/1651', '02/??/1651']","Two weeks after ibid., a response to letter from CL a week after ibid.",Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y,['Godfrey 235-6'],[],[],[],3955cba2-efdb-40c1-812f-44d27b0f6ead
27,correspondence,"Charles Louis, Elector Palatine",['02/17/1651'],"Feb. 17, 1651",Princess Elisabeth,"Charles Louis, Elector Palatine",['Krossen'],Y excerpt,['Godfrey 239-40'],[],[],[],a18fadc2-de64-46f6-ac92-112607b6023f
28,correspondence,"Charles Louis, Elector Palatine",['??/??/????'],1652? ,Princess Elisabeth,"Charles Louis, Elector Palatine",[],Y,['Godfrey 253-4'],[],[],[],b8a037fb-8392-4ca5-a62a-fda517c5ee49
29,correspondence,"Charles Louis, Elector Palatine",['09/??/1652'],September 1652,Princess Elisabeth,"Charles Louis, Elector Palatine",['Heidelberg'],Y excerpt,['Godfrey 259-60'],[],[],[],dd28bd2d-105e-4d3f-8b9b-c34581baf40f
30,correspondence,"Charles Louis, Elector Palatine",['10/??/1652'],October 1652,Princess Elisabeth,"Charles Louis, Elector Palatine",['Heidelberg'],Y,['Godfrey 260-1'],[],[],[],f816db01-dd63-425d-b70f-9ec4d9c2c3e5
31,correspondence,"Charles Louis, Elector Palatine",['06/??/1652'],June 1652,Princess Elisabeth,"Charles Louis, Elector Palatine",['Augsburg'],N,['Godfrey 261'],[],[],[],15db69d1-3fa9-4ea7-9fbf-4d47a0d025c4
32,correspondence,"Charles Louis, Elector Palatine","['06/??/1653', '07/??/1653', '08/??/1653']",Summer of 1653,Princess Elisabeth,"Charles Louis, Elector Palatine",['Augsburg'],N,['Godfrey 261'],[],[],[],d6fea398-3bab-4ea9-9f2a-78ee6b0b8fe9
33,correspondence,"Charles Louis, Elector Palatine",['12/20/1672'],"Dec. 20, 1672","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 187-8'],[],[],[],35abffeb-25d7-4d9d-bc5a-e87fe16b1484
34,correspondence,"Charles Louis, Elector Palatine",['01/27/1674'],"Jan. 27, 1674","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 189-90'],[],[],[],137f235b-dab8-4bc8-903a-531ae7cbde15
35,correspondence,"Charles Louis, Elector Palatine",['03/07/1674'],"March 7, 1674","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 191-192'],[],[],[],d7cd8f4b-a745-47a0-8fd1-c405e7c11d3c
36,correspondence,"Charles Louis, Elector Palatine","['10/14/1676', '10/24/1676']","Oct. 14/24, 1676","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 193'],[],[],[],f2e6c836-b79e-451b-9179-4d8c8b991337
37,correspondence,"Charles Louis, Elector Palatine","['10/09/1676', '10/17/1676']","Oct. 9/17, 1676","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 194-5'],[],[],[],4267cea5-adee-478f-90e1-69852302a97d
38,correspondence,"Charles Louis, Elector Palatine","['02/03/1677', '03/13/1677']","Feb. 3/13, 1677","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 196'],[],[],[],6832daa0-f697-4071-b235-6e406c6899d3
39,correspondence,"Charles Louis, Elector Palatine",['03/05/1677'],"March 5, 1677","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 197-8'],[],[],[],1719341d-b824-4517-a370-e34e1f4ca7b0
40,correspondence,"Charles Louis, Elector Palatine","['12/15/1677', '12/25/1677']","March 5, 1677","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 200-201'],[],[],[],301510e3-d9e3-4e88-bfba-d74edd726adc
41,correspondence,"Charles Louis, Elector Palatine",['03/16/1678'],"March 16, 1678","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 202-203'],[],[],[],e310503f-f3af-4163-a7ef-92e293a63120
42,correspondence,"Charles Louis, Elector Palatine","['07/05/1678', '07/15/1678', '07/05/1579', '07/15/1679']","July 5/15, [1678/9]","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 204-5'],[],[],[],0f8f990d-a623-41ee-800c-4944ec4a63a0
43,correspondence,"Charles Louis, Elector Palatine",['08/01/1679'],"Aug. 1, 1679","Charles Louis, Elector Palatine",Princess Elisabeth,[],N,['mentioned in Foucher 206'],[],[],[],31709d67-79e4-42e6-92d6-851b062c1eb7
44,correspondence,"Charles Louis, Elector Palatine",['08/09/1679'],"Aug. 9, 1679","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 206'],[],[],[],81649ccd-d003-4b19-add2-d6842a937b12
45,correspondence,"Charles Louis, Elector Palatine",['09/07/1679'],"Sep. 7, 1679","Charles Louis, Elector Palatine",Princess Elisabeth,[],Y,['Foucher 207'],[],[],[],03e542c0-8e06-48dd-8264-7dc7920bc6f0
46,correspondence,"Charles Louis, Elector Palatine","['09/12/1679', '09/22/1679']","September 12/22, 1679",Princess Elisabeth,"Charles Louis, Elector Palatine",[],N,"['Godfrey', '344']",[],[],[],69dec0ed-aeec-4296-b8b9-45c8c907c86a
47,correspondence,"Charles Louis, Elector Palatine","['10/18/1679', '10/28/1679']","Oct. 18/28, 1679","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 210-1'],[],[],[],cbd99470-052b-4512-9cd7-4bd10f8210a0
48,correspondence,"Charles Louis, Elector Palatine","['10/20/1679', '10/30/1679']","Oct. 20/30, 1679","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,"['Foucher 212', 'Godfrey 346']",[],[],[],8657f8cc-15ec-4eb8-9b33-9c030719438b
49,correspondence,"Charles Louis, Elector Palatine",['06/24/1680'],"June 24, 1680","Charles Louis, Elector Palatine",Princess Elisabeth,['Fredericksburg'],Y,['Foucher 215'],[],[],[],8b643144-d469-4f88-8340-6bf89d70b55c
50,correspondence,"Colvius, Andreas",['??/??/1643'],1643,"Colvius, Andreas",Princess Elisabeth,[],Y excerpt,['Pal 47'],[],[],[],4e54a1e8-ee52-46c1-b60d-601c82e459b9
51,correspondence,"Coventry, Henry",['07/07/1673'],"July 7, 1673",Princess Elisabeth,"Coventry, Henry",[],Y excerpt,['Pal 256'],[],[],[],16609446-b2fa-42c3-b871-838846af4036
52,correspondence,"Descartes, René",['05/06/1643'],"May 6, 1643",Princess Elisabeth,"Descartes, René",['The Hague'],Y,['Shapiro 61-2'],"['causation/causes: mechanist account(s)', 'motions/movement: determination of', 'power: of the soul to act on the body', 'thought /thinking, as action of the soul', 'action(s), human: voluntary', 'souls: as a substance', 'substance(s), immaterial', 'causation/causes: in mind-body interaction', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'motions/movement: capacity/power to move and be moved', 'voluntary action', 'souls: nature of', 'souls: interaction with the body', 'souls: as thinking', 'animal spirits', 'real distinction, between thinking and extended substances', 'substance(s), separate from action', 'souls: as nonextended and immaterial']","['Pollot, Alfonse (Palotti)']",['Meditations on First Philosophy'],a5dca802-a031-4ef3-aecf-f7f3a65d9d0f
53,correspondence,"Descartes, René",['05/21/1643'],"May 21, 1643","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,['Shapiro 63-7'],"['primitive notions', 'body/bodies, power with which one acts on another', 'motions/movement: and extension', 'union of mind and body, and real distinction', 'power: of one body to act on another body', 'thought /thinking', 'heaviness, as analogous mind-body union', 'senses, and notions of extension', 'souls: primitive notion of', 'body/bodies, notions belonging to body alone', 'power: of the body to act on the soul', 'body, human: distinct from the soul/mind', 'quality/qualities: real', 'analogy/analogies: heaviness as a real quality to union of soul and body', 'souls: distinction from body', 'body, human: interaction with soul/mind', 'body/bodies', 'passion', 'souls: union with the body', 'power: of the soul to act on the body', 'souls: and imagination', 'union of mind and body, as primitive notion', 'will: inclination of', 'real qualities', 'power: of heaviness to move a body', 'real distinction', 'substance(s), versus qualities', 'knowledge, and primitive notions', 'passion, and knowledge of mind-body union', 'number, as a primitive notion', 'sensations', 'thought /thinking, primitive notion of', 'imagination', 'souls: power to act on/move the body', 'sovereign good', 'being, as a primitive notion', 'extension: primitive notion of', 'understanding', 'heaviness, scholastic account of as a real quality', 'souls: knowledge of', 'wonder', 'causation/causes: in mind-body interaction', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'motions/movement: capacity/power to move and be moved', 'souls: nature of', 'souls: interaction with the body', 'souls: as thinking', 'real distinction, between the soul/mind and the body', 'body, human: union with soul/mind', 'duration as a primitive notion']",[],"['Meditations on First Philosophy', 'Meditations on First Philosophy, Replies to the Sixth Set of Objections']",1d320f4d-ac44-4b26-9118-840b853994de
54,correspondence,"Descartes, René",['06/10/1643'],"June 10, 1643",Princess Elisabeth,"Descartes, René",['The Hague'],Y,['Shapiro 67-9'],"['extension: of the soul/mind', 'heaviness, as analogous mind-body union', 'quality of life: and ability to philosophize', 'souls: as material and extended', 'power: of the body to act on the soul', 'quality/qualities: real', 'senses', 'analogy/analogies: heaviness as a real quality to union of soul and body', 'body, human: interaction with soul/mind', 'body/bodies', 'power: of the soul to act on the body', 'real qualities', 'habit(s)/Habituation', 'body, human: ability to govern the soul/mind', 'power: of heaviness to move a body', 'thought/thinking, affected by state of the body', 'matter: negation of', 'souls: capacities of affected by bodily state', 'meditation', 'truths', 'perfections, of God', 'immaterial thing', 'imagination', 'souls: power to act on/move the body', 'mind: materialist account of', 'heaviness, scholastic account of as a real quality', 'Bohemia, House of', 'causation/causes: in mind-body interaction', 'vapor(s)', 'motions/movement: capacity/power to move and be moved', 'souls: interaction with the body', 'souls: immateriality of', 'substance(s), immaterial', 'passion, and actions', 'reason/reasoning, dependence on bodily health', 'souls: as nonextended and immaterial']",[],['Meditations on First Philosophy'],23ffb4c1-334c-4c12-aa1c-65718f65958e
55,correspondence,"Descartes, René",['06/28/1643'],"June 28, 1643","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,['Shapiro 69-71'],"['mathematics, and knowledge of body', 'motions/movement: knowledge of', 'extension: of the soul/mind', 'primitive notions', 'union of mind and body, and real distinction', 'metaphysics, and knowledge of God', 'souls: as a substance', 'thought /thinking', 'heaviness, as analogous mind-body union', 'senses, versus imagination and understanding', 'senses, and knowledge of mind-body union', 'metaphysics, and knowledge of the soul', 'souls: primitive notion of', 'body/bodies, knowl- edge of', 'souls: as material and extended', 'memory', 'mind: incapable of simultaneously conceiving distinction and union of soul and body', 'body, human: distinct from the soul/mind', 'quality/qualities: real', 'analogy/analogies: heaviness as a real quality to union of soul and body', 'souls: distinction from body', 'body, human: interaction with soul/mind', 'souls: union with the body', 'metaphysics', 'understanding, versus imagination and sensation', 'real qualities', 'passion, and medicine', 'union of mind and body, knowledge of', 'imagination, versus sensation and understanding', 'real distinction, between the soul/mind and the body', 'extension: conceived by understanding and imagination', 'meditation', 'understanding, pure', 'thought /thinking, as extended', 'conversation, and knowledge of soul- body union', 'souls: as separable from body', 'imagination', 'Utrecht, University of', 'souls: power to act on/move the body', 'mind: materialist account of', 'souls: conception of', 'understanding', 'heaviness, scholastic account of as a real quality', 'souls: knowledge of', 'Descartes, René: on his critics', 'metaphysics, study of, versus senses and imagination', 'philosophy and philosophers, counter to knowledge of soul-body union', 'vapor(s)', 'motions/movement: capacity/power to move and be moved', 'God: knowledge of', 'pure understanding', 'body/bodies, as substance', 'mind: needs relaxation', 'extension: of matter', 'souls: interaction with the body', 'metaphysics, principles of', 'thought /thinking, united to a body', 'imagination, and knowledge of bodies', 'body, human: union with soul/mind']",[],[],7289b39b-2fe0-42e9-96ab-23c75a178d30
56,correspondence,"Descartes, René",['07/01/1643'],"July 1, 1643",Princess Elisabeth,"Descartes, René",['The Hague'],Y,['Shapiro 72-3'],"['souls: unknown properties of', 'error, rule for avoiding', 'body, human: interaction with soul/mind', 'extension: of the soul/mind', 'imagination, versus sensation and understanding', 'thought /thinking, and extension', 'scholastic philosophy/philosophers', 'senses, versus imagination and understanding', 'motions/movement: capacity/power to move and be moved', 'Holenmerism', 'health, bodily, conservation of', 'understanding, versus imagination and sensation', 'souls: nature of', 'souls: interaction with the body', 'imagination', 'souls: power to act on/move the body', 'souls: as nonextended and immaterial']","['Bergen, Anthonie Studler Van Surck, sieur de']",['Meditations on First Philosophy'],a017ce77-ff61-4442-95ba-1ab37a4a7ce7
57,correspondence,"Descartes, René",['11/17/1643'],"November 17, 1643","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 73-7', 'Foucher 54', 'Bennett 8']","['geometry: method of problem solving', 'body, human: interaction with soul/mind', 'geometry: problem of three circles (Apollonius’s problem)']","['Bergen, Anthonie Studler Van Surck, sieur de', 'Pollot, Alfonse (Palotti)']",[],428778d6-70d2-43e7-a5ac-53bafdf8a060
58,correspondence,"Descartes, René",['11/21/1643'],"November 21, 1643",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 77', 'Foucher 54-5']","['geometry: method of problem solving', 'Apollonius’s problem', 'geometry: problem of three circles (Apollonius’s problem)']","['Pollot, Alfonse (Palotti)', 'Stampioen, Johan']",[],c778f404-03ab-480b-a77b-3c906a21a77e
59,correspondence,"Descartes, René",['11/29/1643'],"November 29, 1643","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,['Shapiro 78-81'],"['joy', 'reason/reasoning, kinds of', 'metaphysics, versus algebra', 'geometry: method of problem solving', 'Apollonius’s problem', 'vanity', 'geometry: problem of three circles (Apollonius’s problem)']",[],[],ff38e0be-4019-401b-a9d9-4a3621c29ffb
