,connection_type,correspondent,date,reformatted_date,from,to,location,full_text,source,index_shapiro_themes,index_shapiro_people,index_shapiro_texts,uuid
60,correspondence,"Descartes, René",['07/08/1644'],"July 8, 1644","Descartes, René",Princess Elisabeth,['Paris'],Y,"['Shapiro 81-2', 'Bennett 8-9']","['will: and the passions', 'motions/movement: of the body', 'souls: excited by body', 'Elisabeth, Princess of Bohemia: health of', 'animal spirits', 'will: and conduct of the animal spirits', 'passion, expression(s)', 'body, human: construction of', 'joy', 'passion, physiology of', 'medicine: remedies for illness', 'thought /thinking, turning of', 'thought /thinking, relation to movements of body', 'souls: power over body', 'anger', 'expression of passions', 'spirits, animal', 'body, human: ability to excite soul', 'passion, regulation of', 'fear', 'health, bodily, conservation of', 'shame', ""health, bodily, Elisabeth's"", 'remedies', 'passion, and health', 'health, bodily, and remedies for illness', 'astrologers', 'Descartes, René: travel to/from France', 'laughter', 'souls: and determination of animal spirits', 'compassion', 'souls: interaction with the body', 'body, human: power of soul over', 'mind: power over body', 'power: of the soul over the body']",[],[],0e35c7be-3e6b-48e2-bbe6-9af159a0ea63
61,correspondence,"Descartes, René",['08/01/1644'],"August 1, 1644",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 82-4', 'Foucher 56-8', 'Bennett 10-1']","['conscience', 'understanding', 'matter: subtle', 'body/bodies', 'magnetic attraction, and shell-shaped particles', 'Principles of Philosophy, observations explained in', 'will: and understanding', 'quicksilver', 'moral philosophy', 'health, bodily, conservation of', 'particles, shell-shaped', 'Principles of Philosophy, dedication of', 'moral philosophy, maxims of', 'heaviness, of quicksilver', 'good(s), knowledge of', 'friendship']","['Aristotle', 'Bergen, Anthonie Studler Van Surck, sieur de', 'Voetius, Gisbertus']",['Principles of Philosophy'],2ad09e4e-8f9f-4e64-882d-d23ffa8693b4
62,correspondence,"Descartes, René",['08/??/1644'],August 1644,"Descartes, René",Princess Elisabeth,['Le Crevis'],Y,"['Shapiro 84-5', 'Bennett 11-2']","['matter: subtle', 'magnetic attraction, and shell-shaped particles', 'Descartes, René: travel to The Hague', 'subtle matter, and terrestrial bodies', 'quicksilver', 'moral philosophy', 'particles, shell-shaped', 'subtle matter, and magnetism', 'heaviness, of quicksilver']",[],['Principles of Philosophy'],52ab9379-5881-454a-abf4-119fd5fd9c3f
63,correspondence,"Descartes, René",['05/18/1645'],"May 18, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 85-88', 'Foucher 61 (summary)', 'Bennett 12-3']","['good(s), just value of', 'attention, diversion of', 'souls: contentment of', 'passion, and reason', 'virtue(s), contentment of mind and', 'sadness, and fortune', 'contentment (of mind), causes of', 'quality of life: and ability to philosophize', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'pain', 'felicity, and fortune', 'reason/reasoning, strength of', 'contentment (of mind)', 'immortality of the soul', 'passion', 'action(s), human: praise- and blame-worthy', 'virtue(s), fortune and', 'mind: diversion to other thoughts', 'philosophy and philosophers, cruel', 'souls: immortality of', 'Stoic philosophy', 'sadness, and health', 'passion, physiology of', 'duty, knowledge of', 'theater, and passions', 'medicine: remedies for illness', 'souls: role in disorders/health of body', 'conscience', 'body, human: influence of soul on', 'moral psychology', 'passion, regulation of', 'souls: great /strong versus vulgar/weak', 'moral philosophy', ""health, bodily, Elisabeth's"", 'Epicurus: on pleasure', 'tragedies, and happiness/sadness', 'passion, and health', 'sadness', 'felicity, dependent on oneself', 'passion, and contentment', 'reason/reasoning, and the passions', 'Descartes, René: on his solitude', 'compassion', 'friendship']","['Pollot, Alfonse (Palotti)']",[],fd329904-3572-401c-8bdb-e4fa32880332
64,correspondence,"Descartes, René",['05/24/1645'],"May 24, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 88-90', 'Bennett 14-5', 'Foucher 61-4']","['motions/movement: versus determination', 'White, Thomas (Albanus)', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'heart, movements of, and passions', 'felicity, and fortune', 'body/bodies', 'sadness, and health', 'mind: role in disorders of body', 'souls: role in disorders/health of body', 'sadness, physiology of', 'body, human: disorders of', 'conscience', 'passion, and medicine', 'body, human: influence of soul on', ""health, bodily, Elisabeth's"", 'remedies', 'heart, movements of', 'body, human: and weakness of sex', 'spleen, function of', 'anxiety', 'health, bodily, and remedies for illness', 'passion, and health', 'Bohemia, House of', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'reason/reasoning, and the passions', 'Descartes, René: on his solitude', 'spa, waters of', 'evils', 'sex, female, weakness of', 'friendship']","['Beverwyck, Johan', 'Digby, Kenelm', 'Jonson, Samson', 'Pollot, Alfonse (Palotti)']",[],ac4c5f30-512f-4cef-8bcf-5538470a10c9
65,correspondence,"Descartes, René","['05/??/1645, 06/??/1645']","May or June, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 91-3', 'Foucher 65 (summary)', 'Bennett 15-6']","['imagination, and health', 'attention, diversion of', 'good(s)', 'imagination, diversion of', 'thought /thinking', 'senses, diversion of', 'senses, versus imagination and understanding', 'Elisabeth, Princess of Bohemia: health of', 'heart, movements of, and passions', 'mind: diversion to other thoughts', 'joy, and contentment', 'passion, expression(s)', 'joy', 'passion, physiology of', 'maxims', 'theater, and passions', 'understanding, versus imagination and sensation', 'virtue(s)', 'lungs', 'Descartes, René: on his health', 'health, bodily, as foundation of other goods', 'thought /thinking, turning of', 'expression of passions', 'imagination, versus sensation and understanding', 'contentment (of mind), and health', 'passion, regulation of', 'mindpassion, and health', 'sighs as signs of passions', ""health, bodily, Elisabeth's"", 'blood: circulation of', 'remedies', 'enemies', 'tragedies, and happiness/sadness', 'spleen, function of', 'health, bodily, and remedies for illness', 'senses, and health', 'sadness', 'contentment (of mind),  dependent on the individual', 'reason/reasoning', 'contentment (of mind), dependent on the individual', 'imagination, and the passions', 'reason/reasoning, and the passions', 'spa, waters of', 'understanding, and considerations of unpleasant things', 'prudence', 'friendship']","['Digby, Kenelm', 'Jonson, Samson', 'Pollot, Alfonse (Palotti)']",[],c3f417b1-c916-421c-8280-73d268eb668d
66,correspondence,"Descartes, René",['06/22/1645'],"June 22, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 93-4', 'Foucher 65-6', 'Bennett 16-7']","['imagination, and health', 'health, bodily, and power of reasoning', 'passion, and reason', 'sex, female, curse of', 'senses, versus imagination and understanding', 'Elisabeth, Princess of Bohemia: health of', 'reason/reasoning, strength of', 'senses', 'mind: diversion to other thoughts', 'Groningen, University of', 'understanding, versus imagination and sensation', 'body, human: disorders of', 'body, human: strength/weakness tied to that of mind', 'imagination, versus sensation and understanding', 'passion, regulation of', ""health, bodily, Elisabeth's"", 'remedies', 'imagination', 'passion, and health', 'mind: quality of', 'health, bodily, and remedies for illness', 'senses, and health', 'spa, waters of', 'friendship']",[],[],4479bb89-8008-433d-95a2-f10273424b22
67,correspondence,"Descartes, René",['06/??/1645'],June 1645,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 94-5', 'Bennett 17']","['attention, diversion of', 'good(s)', 'Good sense', 'imagination, diversion of', 'Elisabeth, Princess of Bohemia: health of', 'blood: emotions in', 'reason/reasoning, strength of', 'mind: diversion to other thoughts', 'Groningen, University of', 'mind: role in disorders of body', 'thought /thinking, turning of', 'body, human: strength/weakness tied to that of mind', 'passion, regulation of', 'passion, and the best minds', ""health, bodily, Elisabeth's"", 'remedies', 'imagination, of goods/evils', 'Utrecht, University of', 'passion, and health', 'mind: quality of', 'health, bodily, and remedies for illness', 'reason/reasoning', 'mind: tranquility of', 'spa, waters of', 'evils']",[],[],d2fb98d7-a41e-40f1-b3c1-9e726c5c2088
68,correspondence,"Descartes, René",['07/21/1645'],"July 21, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 95-6', 'Bennett 17-8']","['sadness', 'attention, diversion of', 'felicity, dependent on oneself', 'mind: diversion to other thoughts', 'sovereign good, relation to happiness/ contentment', 'joy', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'spa, waters of', 'felicity, and fortune', ""health, bodily, Elisabeth's"", 'philosophy and philosophers, practical benefits of']","['Seneca, Lucius Annaeus']","['Seneca, Lucius Annaeus, De vita beata']",b3846942-07ba-4fa1-850f-2f6c06620766
69,correspondence,"Descartes, René",['08/04/1645'],"August 4, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 97-9', 'Bennett 18-20', 'Foucher 67 (summary)']","['virtue(s), definition of', 'mind: and contentment / true happiness', 'health, bodily, not in our power', 'passion, and reason', 'virtue(s), contentment of mind and', 'good(s)', 'desire(s), and contentment/happiness', 'repentance', 'desire(s), regulation of', 'Fortune', 'will: and virtue', 'reason/reasoning, and true contentment', 'resolution', 'contentment (of mind), and fortune', 'reason/reasoning, right use of', 'maxims, rules of conduct of Discourse on Method', 'Descartes, René: ethical/moral code', 'philosophy and philosophers, pagan', 'contentment (of mind), and virtue', 'contentment (of mind)', 'reason/reasoning, advice of', 'passion', 'virtue(s), sovereign good and', 'regret', 'virtue(s)', 'contentment (of mind), as true happiness', 'reason/reasoning, and virtue', 'conscience', 'Happiness, true (beatitude), and de- sire', 'contentment (of mind), and desires', 'passion, regulation of', 'conscience, and contentment', 'analogy/analogies: fullness of vessels to contentment of minds', 'good(s), which depend on us versus those which do not', 'moral philosophy, Of the Discourse on Method', 'Happiness, true (beatitude), and virtue', 'imagination, of goods/evils', 'knowledge, of good and evil', 'virtue(s), resolution and', 'reason/reasoning, natural', 'good(s), knowledge of', 'satisfaction (of mind)', 'sadness', 'Happiness, true (beatitude), and regulation of the passions', 'judgment: of the best course of action', 'felicity, dependent on oneself', 'pleasures, and virtue', 'reason/reasoning', 'contentment (of mind), dependent on the individual', 'reason/reasoning, and the passions', 'virtue(s), false', 'truths, required for the practice of\nvirtue', 'intellect, and virtue', 'Happiness, true (beatitude)', 'mind: good use of']",[],"['Discourse on the Method for Rightly Conducting Reason', 'Seneca, Lucius Annaeus, De vita beata']",6c6abcbf-71e1-45ae-ba1c-ec936b052ec6
70,correspondence,"Descartes, René",['08/16/1645'],"August 16, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 99-101', 'Bennett 20-1', 'Foucher 67-9']","['reason/reasoning, dependence on bodily health', 'satisfaction (of mind)', 'truths, required for the practice of virtue', 'Happiness, true (beatitude), and the will', 'passion', 'health, bodily, and power of reasoning', 'philosophy and philosophers', 'passion, and health', 'regret', 'Good sense', 'Epicurus: and pain', 'maxims', 'reason/reasoning, and true contentment', 'Happiness, true (beatitude), and virtue', 'individual(s): interest of the', 'virtue(s)', 'body, human: disorders of', 'will: and true happiness']",[],"['Seneca, Lucius Annaeus, De vita beata']",a2265275-f308-4fc2-bd5c-1bbf4b0cc9d1
71,correspondence,"Descartes, René",['08/18/1645'],"August 18, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 101-5', 'Foucher 70', 'Bennett 21-3']","['virtue(s), definition of', 'contentment (of mind),  and the final end of actions', 'health, bodily, and power of reasoning', 'mind: and contentment / true happiness', 'virtue(s), contentment of mind and', 'senses, pleasures of', 'desire(s), and contentment/happiness', 'pleasures, and natural inclination', 'repentance', 'sovereign good, and end of action', 'mind: detached from body', 'desire(s), regulation of', 'reason/reasoning, and true contentment', 'will: and virtue', 'perfections, and the sovereign good', 'contentment (of mind), and the sovereign good', 'mind: good use of', 'Epicurus: on the supreme good', 'contentment (of mind), and virtue', 'contentment (of mind)', 'philosophy and philosophers, pagan', 'virtue(s), sovereign good and', 'contentment (of mind), versus bodily contentment', 'duty, knowledge of', 'pleasures, Epicurus on', 'analogy/analogies: archery contest to sovereign good', 'contentment (of mind), as true happiness', 'Happiness, true (beatitude), and pleasure', 'Happiness, true (beatitude), and the order of the world', 'mind: perfections of', 'reason/reasoning, and virtue', 'conscience', 'philosophy and philosophers', 'judgment: disposition to judge well', 'contentment (of mind), and good judgment', 'sovereign good, relation to happiness/ contentment', 'body, human: perfection(s) of', 'pleasures, and true happiness/contentment', 'conscience, and contentment', 'Aristotle, on the sovereign good', 'Happiness, true (beatitude), versus the sovereign good and the end of action', 'good(s), which depend on us versus those which do not', 'Happiness, true (beatitude), and virtue', 'God: order established by', 'satisfaction (of mind)', 'God: submission to will of', 'body, human: contentment dependent on', 'judgment: of the best course of action', 'reason/reasoning', 'action(s), human: final end of', 'will: and order of nature', 'custom', 'free will, and virtue', 'Zeno of Citium, on the supreme good', 'sovereign good, Seneca’s view on', 'Happiness, true (beatitude)', 'good(s), freedom/free will']",[],"['Nature of Things', 'Seneca, Lucius Annaeus, De vita beata']",9d0a5bda-d6e3-4557-b2c8-7f17df35a0d7
72,correspondence,"Descartes, René",['08/??/1645'],August 1645,Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 105-6', 'Bennett 23-4', 'Foucher 70-2']","['mind: and contentment / true happiness', 'health, bodily, and power of reasoning', 'will: and virtue', 'Epicurus: on the supreme good', 'contentment (of mind), and virtue', 'joy, and contentment', 'understanding, and virtue', 'pleasures, Epicurus on', 'Happiness, true (beatitude), and pleasure', 'judgment: disposition to judge well', 'pleasures, and true happiness/contentment', 'imagination', 'Epicurus: on pleasure', 'virtue(s), resolution and', 'satisfaction (of mind)', 'judgment: of the best course of action', 'pleasures, and virtue', 'reason/reasoning', 'Happiness, true (beatitude), and reason', 'sovereign good, Seneca’s view on']",[],"['Seneca, Lucius Annaeus, De vita beata']",b2e4f732-6660-4c59-ad80-979765678af0
73,correspondence,"Descartes, René",['09/01/1645'],"September 1, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 106-9', 'Bennett 24-6', 'Foucher 73 (summary)']","['pleasures, of the body', 'mind: and contentment / true happiness', 'virtue(s), contentment of mind and', 'will: and virtue', 'souls: state after death', 'body, human: pleasures of', 'perfections, and contentment', 'union of mind and body', 'regret', 'vengeance, desire for', 'freedom, of reason', 'freedom, of the mind/soul', 'satisfaction (of mind)', 'reason/reasoning', 'imagination, of pleasures', 'reason/reasoning, dependence on bodily health', 'good(s), just value of', 'souls: contentment of', 'passion, and reason', 'quality of life: and ability to philosophize', 'reason/reasoning, and true contentment', 'freedom, of the will', 'contentment (of mind), and virtue', 'immortality of the soul', 'Happiness, true (beatitude), and the will', 'souls: immortality of', 'contentment (of mind), and perfection', 'individual(s): interest of the', 'free will, and happiness/contentment', 'sleep and the mind', 'will: and responsibility', 'philosophy and philosophers', 'passion, regulation of', 'fear', 'perfections, due to action of mind', 'senses, and health', 'perfections, and virtue', 'free will, and responsibility', 'sadness', 'thought /thinking, and responsibility', 'freedom, passions', 'passion, and contentment', 'reason/reasoning, and the passions', 'contentment (of mind), causes of', 'value, measure of', 'reason/reasoning, rule of', 'reason/reasoning, advice of', 'will: and bodily health', 'perfections, and measure of pleasure', 'good(s), of the body versus of the soul', 'body, human: disorders of', 'souls: pleasures of', 'anger', 'reason/reasoning, true use of', 'judgment: disposition to judge well', 'pleasures, and virtue', 'pleasures, of the mind/soul', 'body, human: conservation of', 'passion, and representation of good(s)', 'evils', 'Happiness, true (beatitude)', 'health, bodily, and power of reasoning', 'desire(s), and contentment/happiness', 'pleasures, in proportion to perfection', 'repentance', 'Fortune', 'mind: pleasures of', 'passion', 'virtue(s)', 'body, human: joined to the soul/mind', 'pleasures, of the mind united with the body', 'body, human: perfection(s) of', 'mind: united with body', 'Happiness, true (beatitude), and virtue', 'will: and true happiness', 'desire(s), for vengeance', 'good(s), representation of', 'mind: dependence on the body', 'imagination, and knowledge of bodies', 'body, human: union with soul/mind']",[],"['Seneca, Lucius Annaeus, De vita beata']",c7c14fe5-bbd2-4e82-a32f-8e07d6eb3a62
74,correspondence,"Descartes, René",['09/13/1645'],"September 13, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 109-11', 'Bennett 26-8', 'Foucher 73-5']","['good(s), just value of', 'mind: and contentment / true happiness', 'passion, and reason', 'pleasures, in proportion to perfection', 'repentance', 'scepticism, moral', 'Fortune', 'mind: change of', 'good(s), of individual', 'value, measure of', 'mind: more noble than body', 'perfections, and contentment', 'knowledge, practical versus theoretical', 'moral philosophy, moral skepticism', 'passion', 'contentment (of mind), and knowledge of goods', 'contentment (of mind), and perfection', 'perfections, and measure of pleasure', 'habit(s)/Habituation', 'passion, definition of', 'mind: perfections of', 'conscience', 'philosophy and philosophers', 'mind: imprinting on', 'body, human: perfection(s) of', 'pleasures, and true happiness/contentment', 'vanity', 'knowledge, of good and evil', 'mind: quality of', 'good(s), knowledge of', 'judgment: and passions', 'reason/reasoning', 'reason/reasoning, and the passions', 'infinite science', 'passion, and representation of good(s)', 'prudence', 'passion, and actions', 'Happiness, true (beatitude)']",[],"['Seneca, Lucius Annaeus, De vita beata']",48ea25f1-1c61-4eb6-b75e-f540cd9cde15
75,correspondence,"Descartes, René",['09/15/1645'],"September 15, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 111-4', 'Bennett 28-30', 'Foucher 76 (summary)']","['pleasures, of the body', 'good(s), just value of', 'souls: loss of', 'good(s), common/general/public/of whole', 'mind: subsists without the body', 'scholastic philosophy/philosophers', 'good(s), of individual', 'value, measure of', 'virtue(s), as habits', 'body, human: pleasures of', 'body, human: distinct from the soul/mind', 'perfections', 'senses', 'contentment (of mind)', 'immortality of the soul', 'passion', 'regret', 'God: infallibility of', 'souls: immortality of', 'understanding, and virtue', 'individual(s): as part of a whole', 'joy', 'duty, knowledge of', 'habit(s)/Habituation', 'virtue(s)', 'heroism', 'irresolution', 'extension: of the universe', 'love, of God', 'judgment: disposition to judge well', 'good(s), on balance with evils', 'action(s), human: heroic', 'public good', 'God: love of', 'perfections, of God', 'imagination', 'habit(s)/Habituation, and good judgment', 'good(s), knowledge of', 'God: goodness of', 'satisfaction (of mind)', 'will /decrees of', 'God: works of', 'good(s), representation of', 'God: knowledge of', 'passion, and contentment', 'God: and prayer', 'pleasures, of the mind/soul', 'universe, vast extent of', 'custom', 'evils', 'God: power of', 'passion, and representation of good(s)', 'sovereign good, Seneca’s view on', 'God: infinitude of', 'pleasures', 'friendship']",[],"['Principles of Philosophy', 'Seneca, Lucius Annaeus, De vita beata']",67ba8681-2824-44cb-a557-648e1dce2067
