,connection_type,correspondent,date,reformatted_date,from,to,location,full_text,source,index_shapiro_themes,index_shapiro_people,index_shapiro_texts,uuid
76,correspondence,"Descartes, René",['09/30/1645'],"September 30, 1645",Princess Elisabeth,"Descartes, René",['Riswyck'],Y,"['Shapiro 114-5', 'Bennett 30-1', 'Foucher 76-8']","['good(s), just value of', 'good(s), common/general/public/of whole', 'health, bodily, not in our power', 'God: and free actions/will', 'quality of life: and ability to philosophize', 'good(s), of individual', 'value, measure of', 'freedom, of the will', 'will: of men', 'God: providence of', 'immortality of the soul', 'passion', 'theology/theologians', 'souls: immortality of', 'free will, of other men', 'understanding, and virtue', 'individual(s): as part of a whole', 'death, attitude towards', 'extension: of the universe', 'good(s), on balance with evils', 'enemies', 'imagination, of goods/evils', 'God: omniscience of', 'God: order established by', 'passion, and health', 'good(s), knowledge of', 'God: existence of', 'judgment: and passions', 'Providence', 'free will', 'God: perfection of', 'good(s), representation of', 'God: knowledge of', 'universe, vast extent of', 'custom', 'evils', 'God: power of', 'passion, and representation of good(s)', 'faith, Catholic', 'sovereign good, Seneca’s view on']",[],"['Seneca, Lucius Annaeus, De vita beata']",2cee2364-f5b8-4d7a-91d5-be6c2847a126
77,correspondence,"Descartes, René",['10/06/1645'],"October 6, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 115-22', 'Bennett 31-5', 'Foucher 79 (summary)']","['pleasures, of the body', 'passion, explanation of', 'good(s), common/general/public/of whole', 'mind: and contentment / true happiness', 'charity', 'scholastic philosophy/philosophers', 'will: and virtue', 'body, human: pleasures of', 'memory', 'contentment (of mind)', 'theology/theologians', 'body, human: dispositions of', 'joy', 'theater, and passions', 'thought /thinking, causes of', 'will: determination to some thought', 'blood: circulation of', 'blood: movements accompanying passions', 'imagination', 'enemies', 'tragedies, and happiness/sadness', 'God: omniscience of', 'laughter', 'satisfaction (of mind)', 'body, human: contentment dependent on', 'reason/reasoning', 'sensations, external versus internal', 'desire(s)', 'God: and prayer', 'compassion', 'free will, and virtue', 'prayer, and God', 'God: infinitude of', 'friendship', 'good(s), just value of', 'attention, diversion of', 'souls: contentment of', 'passion, and reason', 'souls: passions versus actions of', 'reason/reasoning, and true contentment', 'God: and human thoughts', 'contentment (of mind), and the sovereign good', 'animals: nature of', 'freedom, of the will', 'imagination, as action of the soul', 'senses', 'contentment (of mind), and virtue', 'God: providence of', 'immortality of the soul', 'virtue(s), sovereign good and', 'souls: immortality of', 'thirst', 'habit(s)/Habituation', 'free will, and happiness/contentment', 'conscience', 'expression of passions', 'philosophy and philosophers', 'sovereign good, relation to happiness/ contentment', 'fear', 'conscience, and contentment', 'vanity', 'imagination, of goods/evils', 'souls: diversion of', 'tickling', 'judgment: and passions', 'sadness', 'thought /thinking, and responsibility', 'judgment: of the best course of action', 'free will', 'God: works of', 'Ptolemy', 'mind: needs relaxation', 'prudence', 'free will, and God’s decress/power/will', 'pleasures', 'God: and free actions/will', 'contentment (of mind), causes of', 'hunger', 'causation/causes: universal and particular', 'Elisabeth, Princess of Bohemia: health of', 'good(s), of individual', 'value, measure of', 'heart, movements of, and passions', 'resolution', 'perfections, of human body', 'sovereign good, and free will', 'will: of men', 'perfections', 'moral philosophy, moral skepticism', 'nerves', 'death, attitude towards', 'passion, definition of', 'souls: pleasures of', 'Arminians', 'souls: great /strong versus vulgar/weak', 'public good', 'passion, interior', 'good(s), knowledge of', 'God: existence of', 'sovereign good, and virtue', 'pleasures, of the mind/soul', 'infinite science', 'passion, and representation of good(s)', 'evils', 'passion, and actions', 'Happiness, true (beatitude)', 'brain, impressions in', 'repentance', 'passion, versus habits that dispose us to passions', 'pain', 'brain, and animal spirits', 'passion', 'passion, expression(s)', 'passion, physiology of', 'thought/thinking, and God’s will', 'virtue(s)', 'sadness, physiology of', 'God: as first /universal / immutable cause', 'extension: of the universe', 'knowledge', 'virtue(s), free will and', 'joy, and the sovereign good', 'animals: impressions in brain', 'contentment (of mind), and health', 'body, human: perfection(s) of', 'pleasures, and true happiness/contentment', ""health, bodily, Elisabeth's"", 'Happiness, true (beatitude), and virtue', 'will: and true happiness', 'God: order established by', 'Hegesias', 'Providence', 'God: perfection of', 'good(s), representation of', 'joy, physiology of', 'souls: interaction with the body', 'universe, vast extent of', 'God: power of']",[],[],db0aff8f-34c9-4c92-956c-4470a46ef6da
78,correspondence,"Descartes, René",['10/28/1645'],"October 28, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 122-4', 'Bennett 35-7', 'Foucher 79-83']","['good(s), common/general/public/of whole', 'passion, and reason', 'God: and free actions/will', 'souls: as a substance', 'repentance', 'quality of life: and ability to philosophize', 'good(s), of individual', 'substance(s), purity of', 'souls: state after death', 'memory', 'mind: scope of', 'perfections', 'God: providence of', 'immortality of the soul', 'theology/theologians', 'souls: immortality of', 'sadness, and health', 'passion, physiology of', 'theater, and passions', 'death, attitude towards', 'desire(s), to correct ourselves', 'God: purposes of', 'felicity', 'passion, excessive', 'God: as first /universal / immutable cause', 'humility', 'passion, and purgatory', 'thought /thinking, capacity for', 'health, bodily, and passions', 'public good', 'deception', 'tragedies, and happiness/sadness', 'God: existence of', 'Providence', 'reason/reasoning', 'love', 'reason/reasoning, and the passions', 'causation/causes: final', 'prudence', 'free will, and God’s decress/power/will', 'souls: immateriality of']","['Digby, Kenelm']",[],433becb4-1faf-489c-ae6d-737e9e5ef5eb
79,correspondence,"Descartes, René",['11/03/1645'],"November 3, 1645","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 124-6', 'Bennett 38-9', 'Foucher 84 (summary)']","['passion, explanation of', 'passion, and reason', 'God: and free actions/will', 'repentance', 'sage, perfect', 'scepticism, moral', 'Fortune', 'souls: state after death', 'freedom, of the will', 'mind: scope of', 'free will, experience of', 'passion', 'theology/theologians', 'free will, of other men', 'joy', 'theater, and passions', 'death, attitude towards', 'virtue(s)', 'passion, excessive', 'passion, and purgatory', 'irresolution', 'will: and responsibility', 'good(s), on balance with evils', 'fear', 'public good', 'tragedies, and happiness/sadness', 'reason/reasoning, natural', 'free will, and praise and blame', 'mind: quality of', 'God: existence of', 'sadness', 'free will', 'reason/reasoning', 'good(s), representation of', 'God: knowledge of', 'reason/reasoning, and the passions', 'universe, vast extent of', 'free will, and God’s decress/power/will', 'evils', 'God: power of', 'prudence', 'God: infinitude of']","['Digby, Kenelm']",[],9d2f701a-1c3e-4632-93c0-3cae3dcebe19
80,correspondence,"Descartes, René",['11/30/1645'],"November 30, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 127-8', 'Bennett 39-40']","['souls: loss of', 'good(s), common/general/public/of whole', 'God: and free actions/will', 'contentment (of mind), causes of', 'Elisabeth, Princess of Bohemia: health of', 'will: of men', 'God: providence of', 'contentment (of mind)', 'free will, of other men', 'individual(s): as part of a whole', 'individual(s): interest of the', 'conscience', 'good(s), on balance with evils', 'mind: imprinting on', 'public good', ""health, bodily, Elisabeth's"", 'will: and true happiness', 'satisfaction (of mind)', 'Providence', 'will /decrees of', 'God: and prayer', 'prudence', 'free will, and God’s decress/power/will', 'evils', 'God: power of', 'God: infinitude of', 'Happiness, true (beatitude)']","['Edward, Prince of Bohemia']",[],cbd067dc-7763-4dd9-af7c-4778688bda0a
81,correspondence,"Descartes, René",['12/27/1645'],"December 27, 1645",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 128-9', 'Bennett 40 (summary)', 'Foucher 84-6']","['mathematics', 'Arminians', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'faith', 'Leiden, University of, curators of']","['Schooten, Frans van']",[],0c7df71a-46ce-48b3-8f67-0df3a63dba6e
82,correspondence,"Descartes, René",['01/??/1646'],January 1646,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 129-32', 'Bennett 41-3']","['good(s), just value of', 'good(s), common/general/public/of whole', 'pleasures', 'will: and the passions', 'God: and free actions/will', 'analogy/analogies: king and subjects to God and human free will', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'pain', 'value, measure of', 'freedom, of the will', 'good(s), actions, rule for', 'Descartes, René: ethical/moral code', 'perfections', 'senses', 'good(s), two sorts of', 'theology/theologians', 'maxims', 'faith', 'will: inclination of', 'death, attitude towards', 'will: and responsibility', 'philosophy and philosophers', 'good(s), on balance with evils', 'public good', 'freedom, and knowledge of good and evil', 'good(s), which depend on us versus those which do not', ""health, bodily, Elisabeth's"", 'free will, and praise and blame', 'understanding', 'sadness', 'will /decrees of', 'free will', 'free will, and the good', 'God: and prayer', 'prudence', 'free will, and God’s decress/power/will', 'evils', 'free will, and virtue', 'God: power of', 'faith, Catholic', 'God: infinitude of', 'passion, and representation of good(s)', 'good(s), freedom/free will', 'friendship']",[],[],542d21f3-e60f-403f-a811-1b3d88cbe939
83,correspondence,"Descartes, René",['04/25/1645'],"April 25, 1646",Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 132-4', 'Bennett 43-44', 'Foucher 90-2']","['joy, and love', 'good(s), just value of', 'passion, explanation of', 'hunger', 'motions/movement: of the blood', 'heart, movements of, and passions', 'value, measure of', 'brain', 'Venice, treaty with', 'Thirty Years’ War', 'maxims, concerning civil life', 'moral philosophy, moral skepticism', 'passion, expression(s)', 'passion, physiology of', 'maxims', 'individual(s): interest of the', 'lungs', 'passion, excessive', 'expression of passions', 'passion, regulation of', 'health, bodily, conservation of', 'sighs as signs of passions', 'remedies', 'blood: movements accompanying passions', 'love, relation of, to other passions', 'knowledge, of good and evil', 'good(s), knowledge of', 'laughter', 'sadness', 'free will', 'wonder', 'love, physiology of', 'reason/reasoning', 'desire(s)', 'civil life, maxims concerning', 'hatred', 'joy, physiology of', 'love', 'passion, primitive', 'infinite science', 'evils', 'friendship']","['Philip, Prince of Bohemia']",['Passions of the Soul'],064100c0-50e5-4d8a-a811-fdedca8fc416
84,correspondence,"Descartes, René",['05/??/1646'],May 1646 (A),"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 134-7', 'Bennett 44-6']","['joy, and love', 'human: link with the soul', 'attention, diversion of', 'motions/movement: of the body', 'imagination, diversion of', 'Fortune', 'heart, movements of, and passions', 'motions/movement: of the blood', 'brain, and animal spirits', 'animal spirits', 'freedom, from the of judgment', 'body, human: formation of', 'moral philosophy, moral skepticism', 'passion', 'analogy/analogies: machine to human body', 'passion, expression(s)', 'nerves', 'passion, physiology of', 'body, human: compared with a machine', 'freedom', 'sadness, physiology of', 'lungs', 'passion, excessive', 'body, human: disorders of', 'expression of passions', 'concerning civil life', 'joy, and wonder', 'philosophy and philosophers', 'passion, regulation of', 'souls: capacities of affected by bodily state', 'spirits, animal', 'shame', 'sighs as signs of passions', 'souls: link with body', 'remedies', 'blood: movements accompanying passions', 'imagination, of goods/evils', 'heart, movements of', 'love, relation of, to other passions', 'spleen, function of', 'surprise', 'laughter', 'sadness', 'mind: surprise of', 'reason/reasoning', 'wonder', 'love, physiology of', 'desire(s)', 'civil life, maxims concerning', 'glory', 'thought /thinking, due to link between body and soul', 'joy, physiology of', 'love', 'human: joined to the soul/mind', 'souls: interaction with the body', 'infinite science', 'judgment: and passion', 'imagination, and knowledge of bodies']",[],['Passions of the Soul'],f851dc87-aa5d-43bb-9adc-75c87589b768
85,correspondence,"Descartes, René",['05/??/1646'],May 1646 (B),"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 137-8', 'Bennett 46']","['emotions, of the soul', 'God: providence of', 'Providence', 'passion', 'judgment: of the best course of action', 'langour', 'fear', 'resolution', 'virtue(s)', 'irresolution']",[],['Passions of the Soul'],57272d65-d858-4f3b-b567-e73bef1a0957
86,correspondence,"Descartes, René",['07/??/1646'],July 1646,Princess Elisabeth,"Descartes, René",['The Hague'],Y,"['Shapiro 138-9', 'Bennett 46-7']","['Descartes, René: travel to/from France', 'Descartes, René: travel to The Hague', 'Bohemia, House of', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'Elisabeth, Princess of Bohemia: travel to/from Berlin', 'Descartes, René: on his solitude']","['Charles Louis (Karl Ludwig, prince of Bohemia)', 'Elizabeth, Queen of Bohemia', 'Philip, Prince of Bohemia']",['Passions of the Soul'],129e4f48-015e-4d93-9054-eaf0f752388b
87,correspondence,"Descartes, René",['09/??/1646'],September 1646,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],N,"['Shapiro 139-144', 'Bennett 47-50']","['Fortune', 'superstition', 'analogy/analogies: foundation of house to foundation of state', 'felicity, and fortune', 'fear, and princes', 'maxims, concerning the actions of princes', 'resolution, of princes', 'God: giving of right to prince', 'fear, and\nprinces', 'princes: keeping of promises', 'conscience', 'princes: reputation of', 'justice', 'deception', 'enemies', 'war', 'injustice', 'hatred, for princes', 'war, right to wage', 'princes: just rulers versus usurpers', 'subjects: Versus friends, allies and enemies', 'subjects: two sorts', 'felicity, dependent on oneself', 'reason/reasoning', 'hatred, and envy', 'hatred', 'evils', 'allies', 'reputation of princes', 'friendship']","['Machiavelli, Niccolo']","['Machiavelli, Niccolo, The Prince']",d9e125ea-ddfe-4c31-857d-322868dfc0c3
88,correspondence,"Descartes, René",['10/10/1646'],"October 10, 1646",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 144-7', 'Bennett 50-2']","['virtue(s), definition of', 'princes: and law of doing unto others as one would like done to oneself', 'violence, state', 'Fortune', 'superstition', 'nature, phenomena of', 'maxims, concerning the actions of princes', 'reason/reasoning, right use of', 'code for correspondence', 'contentment (of mind)', 'executioners', 'virtue(s)', 'reason/reasoning, and virtue', 'princes: keeping of promises', 'conscience', 'philosophy and philosophers', 'justice', 'remedies', 'war', 'injustice', 'princes: just rulers versus usurpers', 'health, bodily, and remedies for illness', 'Hornhausen, spring at', 'Elisabeth, Princess of Bohemia: concern with privacy of correspondence', 'love', 'evils', 'allies', 'friendship']","['Alexander (pope)', 'Brandenburg, Elector of (Frederick William)', 'Machiavelli, Niccolo']","['Machiavelli, Niccolo, The Prince']",a4a78350-5f89-4029-8338-99921df271c4
89,correspondence,"Descartes, René",['11/??/1646'],November 1646,"Descartes, René",Princess Elisabeth,[],Y,"['Shapiro 147-50', 'Bennett 52-3']","['mind: and contentment / true happiness', 'charity', 'Fortune', 'reason/reasoning, and true contentment', 'superstition', 'fear, and princes', 'maxims, concerning the actions of princes', 'Mercury', 'health, bodily', 'senses', 'antinomy', 'contentment (of mind)', 'passion', 'mind: diversion to other thoughts', 'joy, and contentment', 'joy', 'sadness, and health', 'passion, regulation of', 'health, bodily, and passions', 'passion, interior', 'Princess of Bohemia: travel to/from Berlin', 'remedies', 'enemies', 'spleen, function of', 'passion, and health', 'health, bodily, and remedies for illness', 'mind: quality of', 'satisfaction (of mind)', 'sadness', 'joy, interior', 'body, human: contentment dependent on', 'Hornhausen, spring at', 'reason/reasoning, and the passions', 'mind: and passions', 'spa, waters of', 'prudence', 'Socrates, “daimon” of', 'friendship']","['Borgia, Cesar', 'Machiavelli, Niccolo', 'Socrates']","['Machiavelli, Niccolo, Discourses on the First Decoade of Titus Livius', 'Machiavelli, Niccolo, The Prince']",eba92eab-4f22-413c-a488-445decb78c70
90,correspondence,"Descartes, René",['11/29/1646'],"November 29, 1646",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 150-2', 'Bennett 53-4']","['mind: and contentment / true happiness', 'good(s)', 'Fortune', 'Elisabeth, Princess of Bohemia: health of', 'superstition', 'felicity, and fortune', 'nature, phenomena of', 'contentment (of mind)', 'quality/qualities: occult', 'medicine: remedies for illness', 'individual(s): interest of the', 'philosophy and philosophers', ""health, bodily, Elisabeth's"", 'imagination', 'occult quality', 'sadness', 'joy, interior', 'Bohemia, House of', 'reason/reasoning', 'prudence', 'chemists', 'Socrates, “daimon” of']","['Brunswick-Lunenburg, Duke of', 'Machiavelli, Niccolo']",[],1d0d0303-9e13-4213-aad6-a5b28a891dd2
91,correspondence,"Descartes, René",['12/??/1646'],December 1646,"Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 152-4', 'Bennett 54-5']","['Descartes, René: on the Jesuits', 'Descartes, René: on his critics', 'joy', 'scholastic philosophy/philosophers', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', ""health, bodily, Elisabeth's"", 'blood: circulation of', 'chemists', 'medicine: remedies for illness', 'virtue(s)', 'remedies', 'Descartes, René: on the scholastics', 'philosophy and philosophers, and the Jesuits', 'health, bodily, and remedies for illness']","['Brunswick-Lunenburg, Duke of']",[],5ceba26b-6022-4f33-8a29-a69775a5ca4d
92,correspondence,"Descartes, René",['02/21/1647'],"February 21, 1647",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 155-6', 'Bennett 56']","['satisfaction (of mind)', 'contentment (of mind)', 'Sweden, queen mother of', 'mind: and contentment / true happiness', 'joy', 'medicine: mechanist physiology and', 'Elisabeth, Princess of Bohemia: travel to/from Berlin', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', ""health, bodily, Elisabeth's"", 'blood: circulation of', 'health, bodily, and remedies for illness', 'virtue(s)', 'remedies', 'philosophy and philosophers, Aristotelian', 'will: of men', 'friendship']","['Bacon, Francis', 'Henrietta, Princess of Bohemia']",['Principles of Philosophy'],85db4119-d782-429c-a83c-0a5bae78e680
93,correspondence,"Descartes, René",['03/??/1647'],March 1647,"Descartes, René",Princess Elisabeth,['The Hague'],Y,"['Shapiro 156-8', 'Bennett 56-7']","['Descartes, René: travel to/from France', 'animals: description of', 'spirits, animal', 'metaphysics, Regius and', 'Elisabeth, Princess of Bohemia: health of', 'medicine: Regius on', 'brain, and animal spirits', ""health, bodily, Elisabeth's"", 'remedies', 'animal spirits', 'health, bodily, and remedies for illness', 'friendship']","['Hogelande, Cornelis van', 'Sophie, Princess of Bohemia, Electress of Hanover']","['Meditations on First Philosophy, French translation of']",039659a6-387a-4275-b356-ab651184e226
94,correspondence,"Descartes, René",['04/11/1647'],"April 11, 1647",Princess Elisabeth,"Descartes, René",['Berlin'],Y,"['Shapiro 158-9', 'Bennett 58']","['Descartes, René: travel to/from France', 'bleeding as remedy', 'Elisabeth, Princess of Bohemia: health of', 'health, bodily, and remedies for illness', 'remedies', 'mind: quality of']","['Brandenburg, Electress of', 'Hogelande, Cornelis van', 'Jonson, Samson', 'Sophie, Princess of Bohemia, Electress of Hanover']",[],2bc7be35-cf7a-4e78-9be8-277afa624fcb
95,correspondence,"Descartes, René",['05/10/1647'],"May 10, 1647","Descartes, René",Princess Elisabeth,['Egmond du Hoef'],Y,"['Shapiro 159-62', 'Bennett 58-60']","['Descartes, René: travel to/from France', 'Descartes, René: on his critics', 'blasphemy', 'Descartes, René: on living in the Netherlands', 'Leiden, University of', 'theology/theologians, as antagonists of Descartes', 'Utrecht, University of', 'Descartes, René: on his health', 'Descartes, René: on the scholastics', 'health, bodily', 'God: existence of']","['Triglandius, Jacobus', 'Hogelande, Cornelis van', 'Revius, Jacobus']","['Meditations on First Philosophy', 'Principles of Philosophy']",fc544d5d-5071-4a36-b7af-7744cd058985
96,correspondence,"Descartes, René",['05/??/1647'],May 1647,Princess Elisabeth,"Descartes, René",['Crossen'],Y,"['Shapiro 162-3', 'Bennett 60-1']","['matter: subtle', 'freedom, of speech', 'Principles of Philosophy, observations explained in', 'Descartes, René: on living in the Netherlands', 'souls: union with the body', 'speech, freedom of', 'theology/theologians, as antagonists of Descartes', 'good(s), of the body versus of the soul', ""health, bodily, Elisabeth's"", 'Thirty Years’ War', 'nature, phenomena of', 'souls: immateriality of', 'subtle matter', 'body, human: union with soul/mind', 'Westphalia, Peace of (Treaties of Munster)', 'union of mind and body', 'God: existence of']","['Triglandius, Jacobus', 'Hogelande, Cornelis van', 'Philip, Prince of Bohemia', 'Stuard (Stuart', 'professor)']","['Meditations on First Philosophy', 'Meditations on First Philosophy, French translation of', 'Principles of Philosophy, French version of']",2864282d-d9fb-4f11-bf65-18c496056a9a
